OrderID,OrderDate,CustomerID,CustomerName,Email,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,TotalAmount,PaymentMethod,OrderStatus,City,State,Country
ORD0106279,2024-07-27,CUST01157,Shaurya Tiwari,customer1157@email.com,P5646,Hair Oil,Beauty & Personal Care,HairCare Pro,1,318.85,318.85,Debit Card,Delivered,Bengaluru,Karnataka,India
ORD0106279,2024-07-27,CUST01157,Shaurya Tiwari,customer1157@email.com,P9498,Dress,Clothing,StyleHub,1,1295.68,1295.68,Net Banking,Returned,Bengaluru,Karnataka,India
ORD0102155,2024-07-27,CUST00378,Rajesh Mishra,customer378@email.com,P8779,Football,Sports & Outdoors,SportPro,2,2449.15,4898.3,UPI,Delivered,Hyderabad,Telangana,India
ORD0110227,2024-07-27,CUST01887,Neha Malhotra,customer1887@email.com,P5592,Laptop,Electronics,CompuTech,1,127554.89,127554.89,Net Banking,Delivered,Hyderabad,Telangana,India
ORD0103102,2024-07-27,CUST00564,Krishna Joshi,customer564@email.com,P7815,Jacket,Clothing,UrbanStyle,1,3955.39,3955.39,Wallet,Returned,Lucknow,Uttar Pradesh,India
ORD0102506,2024-07-27,CUST00450,Aanya Yadav,customer450@email.com,P3742,Toaster,Home & Kitchen,HomeAppliance,3,3425.23,10275.69,Net Banking,Delivered,Panipat,Haryana,India
ORD0103102,2024-07-27,CUST00564,Krishna Joshi,customer564@email.com,P6141,Jacket,Clothing,UrbanStyle,1,1602.81,1602.81,Debit Card,Returned,Lucknow,Uttar Pradesh,India
ORD0109592,2024-07-27,CUST01763,Reyansh Bhatt,customer1763@email.com,P8616,Gym Bag,Sports & Outdoors,FitLife,1,2002.78,2002.78,Wallet,Delivered,Rajkot,Gujarat,India
ORD0109592,2024-07-27,CUST01763,Reyansh Bhatt,customer1763@email.com,P9195,Puzzle 1000pc,Toys & Games,PlayMore,1,1415.81,1415.81,Wallet,Delivered,Rajkot,Gujarat,India
ORD0109592,2024-07-27,CUST01763,Reyansh Bhatt,customer1763@email.com,P9447,Camping Tent,Sports & Outdoors,OutdoorKing,1,10819.58,10819.58,UPI,Delivered,Rajkot,Gujarat,India
ORD0109592,2024-07-27,CUST01763,Reyansh Bhatt,customer1763@email.com,P6852,Comics,Books,KidsPress,1,336.93,336.93,Debit Card,Delivered,Rajkot,Gujarat,India
ORD0108191,2024-07-27,CUST01499,Neha Kumar,customer1499@email.com,P7742,Water Bottle,Home & Kitchen,HomeEssence,1,1243.54,1243.54,UPI,Delivered,Ludhiana,Punjab,India
ORD0108191,2024-07-27,CUST01499,Neha Kumar,customer1499@email.com,P8383,Face Serum,Beauty & Personal Care,GlowSkin,3,1205.2,3615.6,Credit Card,Cancelled,Ludhiana,Punjab,India
ORD0109850,2024-07-27,CUST01809,Saanvi Iyer,customer1809@email.com,P8168,Hair Dryer,Beauty & Personal Care,HairCare Pro,1,2093.46,2093.46,Cash on Delivery,Delivered,Hubli,Karnataka,India
ORD0108191,2024-07-27,CUST01499,Neha Kumar,customer1499@email.com,P6537,Puzzle 1000pc,Toys & Games,PlayMore,2,1495.31,2990.62,Wallet,Delivered,Ludhiana,Punjab,India
ORD0103102,2024-07-27,CUST00564,Krishna Joshi,customer564@email.com,P4520,Football,Sports & Outdoors,SportPro,1,1422.42,1422.42,Credit Card,Delivered,Lucknow,Uttar Pradesh,India
ORD0103102,2024-07-27,CUST00564,Krishna Joshi,customer564@email.com,P1020,Sunscreen,Beauty & Personal Care,GlowSkin,1,501.64,501.64,UPI,Cancelled,Lucknow,Uttar Pradesh,India
ORD0108018,2024-07-27,CUST01466,Diya Gupta,customer1466@email.com,P7204,Hair Oil,Beauty & Personal Care,HairCare Pro,1,563.41,563.41,Credit Card,Returned,Warangal,Telangana,India
ORD0106279,2024-07-27,CUST01157,Shaurya Tiwari,customer1157@email.com,P3636,Body Lotion,Beauty & Personal Care,GlowSkin,2,740.41,1480.82,Net Banking,Cancelled,Bengaluru,Karnataka,India
ORD0106279,2024-07-27,CUST01157,Shaurya Tiwari,customer1157@email.com,P5754,Cricket Bat,Sports & Outdoors,SportPro,1,6883.16,6883.16,Debit Card,Cancelled,Bengaluru,Karnataka,India
ORD0102096,2024-07-27,CUST00372,Pooja Yadav,customer372@email.com,P7261,Jacket,Clothing,UrbanStyle,1,2493.13,2493.13,UPI,Delivered,Durgapur,West Bengal,India
ORD0108018,2024-07-27,CUST01466,Diya Gupta,customer1466@email.com,P1484,Webcam Full HD,Electronics,VisionTech,1,5687.74,5687.74,Credit Card,Delivered,Warangal,Telangana,India
ORD0106279,2024-07-27,CUST01157,Shaurya Tiwari,customer1157@email.com,P7048,Pillow Set,Home & Kitchen,CozyHome,1,1156.43,1156.43,Debit Card,Returned,Bengaluru,Karnataka,India
ORD0113392,2024-07-28,CUST02468,Krishna Sharma,customer2468@email.com,P6557,Kurta Set,Clothing,EthnicCharm,1,4398.78,4398.78,Net Banking,Delivered,Ahmedabad,Gujarat,India
ORD0112449,2024-07-28,CUST02300,Sanjay Tiwari,customer2300@email.com,P8669,Cookbook,Books,BookWorld,1,611.49,611.49,UPI,Delivered,Udaipur,Rajasthan,India
ORD0111391,2024-07-28,CUST02109,Amit Yadav,customer2109@email.com,P7564,Running Shoes,Sports & Outdoors,FitLife,1,5708.48,5708.48,Net Banking,Delivered,Hubli,Karnataka,India
ORD0113392,2024-07-28,CUST02468,Krishna Sharma,customer2468@email.com,P5659,Hair Oil,Beauty & Personal Care,HairCare Pro,2,489.54,979.08,Credit Card,Delivered,Ahmedabad,Gujarat,India
ORD0111540,2024-07-28,CUST02137,Anita Iyer,customer2137@email.com,P4678,Pillow Set,Home & Kitchen,CozyHome,1,1410.33,1128.26,UPI,Delivered,Jodhpur,Rajasthan,India
ORD0100167,2024-07-28,CUST00030,Ananya Yadav,customer30@email.com,P3427,Cookware Set,Home & Kitchen,ChefMaster,1,2931.47,2931.47,Debit Card,Delivered,Noida,Uttar Pradesh,India
ORD0106765,2024-07-28,CUST01247,Aditya Mishra,customer1247@email.com,P2989,Hair Oil,Beauty & Personal Care,HairCare Pro,1,794.67,794.67,Cash on Delivery,Delivered,Coimbatore,Tamil Nadu,India
ORD0100053,2024-07-28,CUST00011,Rohit Singh,customer11@email.com,P8899,Action Figure,Toys & Games,PlayMore,3,1230.23,3690.69,UPI,Delivered,New Delhi,Delhi,India
ORD0108357,2024-07-28,CUST01526,Arjun Menon,customer1526@email.com,P8381,Cricket Bat,Sports & Outdoors,SportPro,1,1174.6,1174.6,Wallet,Returned,Udaipur,Rajasthan,India
ORD0100595,2024-07-28,CUST00101,Vivaan Pandey,customer101@email.com,P8730,Pressure Cooker,Home & Kitchen,ChefMaster,2,1309.52,2619.04,Credit Card,Returned,Ahmedabad,Gujarat,India
ORD0102678,2024-07-28,CUST00477,Arun Shah,customer477@email.com,P4808,Tablet,Electronics,CompuTech,1,28582.67,28582.67,Debit Card,Delivered,Thane,Maharashtra,India
ORD0102678,2024-07-28,CUST00477,Arun Shah,customer477@email.com,P1826,Hoodie,Clothing,StreetVibe,1,1431.63,1431.63,Credit Card,Delivered,Thane,Maharashtra,India
ORD0101906,2024-07-28,CUST00342,Sneha Mehta,customer342@email.com,P8027,Dumbbells Set,Sports & Outdoors,FitLife,1,4147.73,4147.73,Debit Card,Cancelled,Chennai,Tamil Nadu,India
ORD0103415,2024-07-28,CUST00614,Myra Nair,customer614@email.com,P4805,Microwave Oven,Home & Kitchen,HomeAppliance,1,13102.48,13102.48,Debit Card,Delivered,Kochi,Kerala,India
ORD0111310,2024-07-28,CUST02087,Anita Singh,customer2087@email.com,P4494,Dollhouse,Toys & Games,KiddoFun,1,2839.78,2839.78,UPI,Delivered,Surat,Gujarat,India
ORD0100595,2024-07-28,CUST00101,Vivaan Pandey,customer101@email.com,P7779,Power Bank 20000mAh,Electronics,PowerPlus,1,1752.12,1752.12,Credit Card,Cancelled,Ahmedabad,Gujarat,India
ORD0100805,2024-07-28,CUST00139,Vivaan Reddy,customer139@email.com,P9004,Card Game,Toys & Games,PlayMore,1,325.02,276.27,Credit Card,Returned,Jodhpur,Rajasthan,India
ORD0111391,2024-07-28,CUST02109,Amit Yadav,customer2109@email.com,P7730,Travel Guide,Books,ReadMore,1,637.71,637.71,Credit Card,Delivered,Hubli,Karnataka,India
ORD0108357,2024-07-28,CUST01526,Arjun Menon,customer1526@email.com,P9845,Academic Textbook,Books,EduBooks,1,1178.94,1178.94,Net Banking,Cancelled,Udaipur,Rajasthan,India
ORD0100805,2024-07-28,CUST00139,Vivaan Reddy,customer139@email.com,P5694,Building Blocks,Toys & Games,KiddoFun,1,780.01,780.01,Debit Card,Delivered,Jodhpur,Rajasthan,India
ORD0103415,2024-07-28,CUST00614,Myra Nair,customer614@email.com,P8833,Yoga Mat,Sports & Outdoors,FitLife,1,1129.15,1129.15,Wallet,Delivered,Kochi,Kerala,India
ORD0103415,2024-07-28,CUST00614,Myra Nair,customer614@email.com,P9999,Dress,Clothing,StyleHub,2,2268.64,4537.28,Wallet,Delivered,Kochi,Kerala,India
ORD0105510,2024-07-28,CUST00998,Navya Pandey,customer998@email.com,P8792,Beard Trimmer,Beauty & Personal Care,GroomMaster,1,1772.12,1772.12,Cash on Delivery,Delivered,Durgapur,West Bengal,India
ORD0108357,2024-07-28,CUST01526,Arjun Menon,customer1526@email.com,P3507,USB-C Cable,Electronics,PowerPlus,1,257.18,257.18,Net Banking,Delivered,Udaipur,Rajasthan,India
ORD0112650,2024-07-28,CUST02340,Nidhi Reddy,customer2340@email.com,P1093,Children Book,Books,KidsPress,1,442.3,442.3,Cash on Delivery,Returned,Kozhikode,Kerala,India
ORD0104612,2024-07-28,CUST00847,Neha Khan,customer847@email.com,P4686,Beard Trimmer,Beauty & Personal Care,GroomMaster,2,1455.2,2910.4,UPI,Delivered,Agra,Uttar Pradesh,India
ORD0106765,2024-07-28,CUST01247,Aditya Mishra,customer1247@email.com,P5278,Dollhouse,Toys & Games,KiddoFun,1,1827.08,1827.08,Debit Card,Delivered,Coimbatore,Tamil Nadu,India
ORD0104612,2024-07-28,CUST00847,Neha Khan,customer847@email.com,P4593,Poetry Collection,Books,ReadMore,2,303.49,606.98,UPI,Returned,Agra,Uttar Pradesh,India
ORD0112650,2024-07-28,CUST02340,Nidhi Reddy,customer2340@email.com,P9867,Cookware Set,Home & Kitchen,ChefMaster,1,6080.18,6080.18,Net Banking,Delivered,Kozhikode,Kerala,India
ORD0101012,2024-07-28,CUST00172,Anita Nair,customer172@email.com,P9615,Building Blocks,Toys & Games,KiddoFun,1,1347.43,1347.43,Credit Card,Delivered,Kolkata,West Bengal,India
ORD0107461,2024-07-28,CUST01369,Arjun Gupta,customer1369@email.com,P7443,Formal Shirt,Clothing,ClassicWear,1,2161.94,2161.94,UPI,Delivered,Panipat,Haryana,India
ORD0104612,2024-07-28,CUST00847,Neha Khan,customer847@email.com,P5743,Sports Water Bottle,Sports & Outdoors,FitLife,1,1148.74,1091.3,UPI,Delivered,Agra,Uttar Pradesh,India
ORD0100160,2024-07-29,CUST00027,Anika Pandey,customer27@email.com,P6690,Cycling Helmet,Sports & Outdoors,SafeRide,2,1549.11,3098.22,Debit Card,Delivered,Faridabad,Haryana,India
ORD0107222,2024-07-29,CUST01320,Neha Bhatt,customer1320@email.com,P6398,Hair Oil,Beauty & Personal Care,HairCare Pro,1,367.58,367.58,Wallet,Delivered,Mysuru,Karnataka,India
ORD0109495,2024-07-29,CUST01748,Vihaan Kumar,customer1748@email.com,P9689,Face Serum,Beauty & Personal Care,GlowSkin,3,1146.16,3438.48,Wallet,Cancelled,Bikaner,Rajasthan,India
ORD0107222,2024-07-29,CUST01320,Neha Bhatt,customer1320@email.com,P1208,Soft Toy,Toys & Games,KiddoFun,1,1450.07,1450.07,Net Banking,Returned,Mysuru,Karnataka,India
ORD0107222,2024-07-29,CUST01320,Neha Bhatt,customer1320@email.com,P2291,Building Blocks,Toys & Games,KiddoFun,1,1424.25,1424.25,Debit Card,Delivered,Mysuru,Karnataka,India
ORD0104587,2024-07-29,CUST00843,Atharv Tiwari,customer843@email.com,P1348,USB-C Cable,Electronics,PowerPlus,1,434.07,434.07,Credit Card,Delivered,Mysuru,Karnataka,India
ORD0106177,2024-07-29,CUST01128,Ishaan Menon,customer1128@email.com,P6735,Hair Dryer,Beauty & Personal Care,HairCare Pro,1,4072.12,4072.12,Cash on Delivery,Delivered,Kanpur,Uttar Pradesh,India
ORD0107222,2024-07-29,CUST01320,Neha Bhatt,customer1320@email.com,P4317,Bedsheet Set,Home & Kitchen,CozyHome,1,2710.6,2710.6,Debit Card,Delivered,Mysuru,Karnataka,India
ORD0100160,2024-07-29,CUST00027,Anika Pandey,customer27@email.com,P3094,Cotton T-Shirt,Clothing,UrbanStyle,1,382.27,382.27,Credit Card,Delivered,Faridabad,Haryana,India
ORD0109547,2024-07-29,CUST01753,Riya Malhotra,customer1753@email.com,P2710,Hoodie,Clothing,StreetVibe,2,2678.2,5356.4,Credit Card,Delivered,Lucknow,Uttar Pradesh,India
ORD0109547,2024-07-29,CUST01753,Riya Malhotra,customer1753@email.com,P8516,Hair Dryer,Beauty & Personal Care,HairCare Pro,2,1685.65,3371.3,Cash on Delivery,Delivered,Lucknow,Uttar Pradesh,India
ORD0103153,2024-07-29,CUST00577,Kavita Bhatt,customer577@email.com,P1413,Remote Control Car,Toys & Games,KiddoFun,1,3724.95,3724.95,Debit Card,Delivered,Kolkata,West Bengal,India
ORD0104530,2024-07-29,CUST00833,Ananya Menon,customer833@email.com,P2497,Remote Control Car,Toys & Games,KiddoFun,1,4235.92,4235.92,Credit Card,Delivered,Nashik,Maharashtra,India
ORD0104530,2024-07-29,CUST00833,Ananya Menon,customer833@email.com,P5558,Bedsheet Set,Home & Kitchen,CozyHome,1,854.1,854.1,Debit Card,Delivered,Nashik,Maharashtra,India
ORD0111354,2024-07-29,CUST02100,Aanya Das,customer2100@email.com,P6197,Water Bottle,Home & Kitchen,HomeEssence,1,986.08,986.08,UPI,Delivered,Hubli,Karnataka,India
ORD0104229,2024-07-29,CUST00773,Myra Tiwari,customer773@email.com,P9478,Lipstick,Beauty & Personal Care,BeautyBliss,2,1161.1,2322.2,Debit Card,Delivered,Salem,Tamil Nadu,India
ORD0111354,2024-07-29,CUST02100,Aanya Das,customer2100@email.com,P6157,Board Game,Toys & Games,PlayMore,1,2431.02,2431.02,Cash on Delivery,Cancelled,Hubli,Karnataka,India
ORD0111354,2024-07-29,CUST02100,Aanya Das,customer2100@email.com,P1463,Travel Guide,Books,ReadMore,2,658.02,1316.04,Debit Card,Delivered,Hubli,Karnataka,India
ORD0111354,2024-07-29,CUST02100,Aanya Das,customer2100@email.com,P7232,Building Blocks,Toys & Games,KiddoFun,2,624.62,1249.24,UPI,Cancelled,Hubli,Karnataka,India
ORD0112966,2024-07-29,CUST02397,Karan Sharma,customer2397@email.com,P6000,Headphones,Electronics,SoundMax,1,2504.41,2504.41,Cash on Delivery,Delivered,Salem,Tamil Nadu,India
ORD0111354,2024-07-29,CUST02100,Aanya Das,customer2100@email.com,P3935,Poetry Collection,Books,ReadMore,1,382.41,382.41,Debit Card,Returned,Hubli,Karnataka,India
ORD0102631,2024-07-29,CUST00471,Atharv Malhotra,customer471@email.com,P4325,Camping Tent,Sports & Outdoors,OutdoorKing,1,7501.56,7501.56,Wallet,Delivered,Surat,Gujarat,India
ORD0104764,2024-07-29,CUST00874,Sanjay Mehta,customer874@email.com,P4881,Poetry Collection,Books,ReadMore,1,478.76,478.76,Net Banking,Delivered,Chandigarh,Punjab,India
ORD0104764,2024-07-29,CUST00874,Sanjay Mehta,customer874@email.com,P3695,Sports Water Bottle,Sports & Outdoors,FitLife,1,1216.08,1216.08,UPI,Delivered,Chandigarh,Punjab,India
ORD0102631,2024-07-29,CUST00471,Atharv Malhotra,customer471@email.com,P6074,Microwave Oven,Home & Kitchen,HomeAppliance,1,19690.54,17721.49,Cash on Delivery,Delivered,Surat,Gujarat,India
ORD0112571,2024-07-29,CUST02328,Vikram Sharma,customer2328@email.com,P9139,Microwave Oven,Home & Kitchen,HomeAppliance,3,13253.77,39761.31,UPI,Delivered,Salem,Tamil Nadu,India
ORD0103153,2024-07-29,CUST00577,Kavita Bhatt,customer577@email.com,P9624,Tablet,Electronics,CompuTech,1,44989.13,44989.13,Wallet,Delivered,Kolkata,West Bengal,India
ORD0105024,2024-07-29,CUST00909,Meera Kapoor,customer909@email.com,P9632,Soft Toy,Toys & Games,KiddoFun,1,379.94,379.94,Wallet,Delivered,Kolkata,West Bengal,India
ORD0112966,2024-07-29,CUST02397,Karan Sharma,customer2397@email.com,P4216,Smartphone,Electronics,TechPro,1,54404.64,54404.64,Credit Card,Delivered,Salem,Tamil Nadu,India
ORD0103153,2024-07-29,CUST00577,Kavita Bhatt,customer577@email.com,P4319,Saree,Clothing,EthnicCharm,1,5642.76,5642.76,Debit Card,Delivered,Kolkata,West Bengal,India
ORD0110292,2024-07-29,CUST01902,Anika Iyer,customer1902@email.com,P7066,Sunscreen,Beauty & Personal Care,GlowSkin,1,1165.77,1165.77,Wallet,Delivered,Kozhikode,Kerala,India
ORD0104699,2024-07-29,CUST00860,Aanya Verma,customer860@email.com,P5137,Dumbbells Set,Sports & Outdoors,FitLife,1,2606.52,2345.87,Net Banking,Cancelled,Delhi,Delhi,India
ORD0110292,2024-07-29,CUST01902,Anika Iyer,customer1902@email.com,P5975,Hoodie,Clothing,StreetVibe,1,1894.18,1610.05,Debit Card,Delivered,Kozhikode,Kerala,India
ORD0103153,2024-07-29,CUST00577,Kavita Bhatt,customer577@email.com,P5840,Pillow Set,Home & Kitchen,CozyHome,1,1465.58,1465.58,Wallet,Delivered,Kolkata,West Bengal,India
ORD0104699,2024-07-29,CUST00860,Aanya Verma,customer860@email.com,P2480,Academic Textbook,Books,EduBooks,1,1506.67,1506.67,Cash on Delivery,Delivered,Delhi,Delhi,India
ORD0105024,2024-07-29,CUST00909,Meera Kapoor,customer909@email.com,P2710,Travel Guide,Books,ReadMore,1,363.28,363.28,Cash on Delivery,Delivered,Kolkata,West Bengal,India
ORD0105012,2024-07-29,CUST00905,Ishaan Sharma,customer905@email.com,P8254,Cycling Helmet,Sports & Outdoors,SafeRide,1,1926.38,1926.38,Net Banking,Cancelled,Hubli,Karnataka,India
ORD0101960,2024-07-29,CUST00348,Ananya Verma,customer348@email.com,P9789,Travel Guide,Books,ReadMore,2,727.7,1455.4,Debit Card,Delivered,Pune,Maharashtra,India
ORD0101960,2024-07-29,CUST00348,Ananya Verma,customer348@email.com,P7063,Perfume,Beauty & Personal Care,EssenceLux,1,1895.75,1895.75,Net Banking,Delivered,Pune,Maharashtra,India
ORD0112966,2024-07-29,CUST02397,Karan Sharma,customer2397@email.com,P4097,Microwave Oven,Home & Kitchen,HomeAppliance,1,10327.16,10327.16,Credit Card,Delivered,Salem,Tamil Nadu,India
ORD0111144,2024-07-29,CUST02053,Ishaan Iyer,customer2053@email.com,P1921,Gym Bag,Sports & Outdoors,FitLife,1,823.2,740.88,Cash on Delivery,Delivered,Nashik,Maharashtra,India
ORD0106892,2024-07-29,CUST01266,Myra Mishra,customer1266@email.com,P3914,Sunscreen,Beauty & Personal Care,GlowSkin,1,791.17,791.17,UPI,Delivered,Lucknow,Uttar Pradesh,India
ORD0111144,2024-07-29,CUST02053,Ishaan Iyer,customer2053@email.com,P4795,Self Help Book,Books,BookWorld,1,700.13,700.13,Debit Card,Delivered,Nashik,Maharashtra,India
ORD0111144,2024-07-29,CUST02053,Ishaan Iyer,customer2053@email.com,P8058,Cookbook,Books,BookWorld,1,837.63,837.63,UPI,Delivered,Nashik,Maharashtra,India
ORD0108226,2024-07-29,CUST01503,Shaurya Das,customer1503@email.com,P2489,Bedsheet Set,Home & Kitchen,CozyHome,1,1484.73,1484.73,Debit Card,Delivered,Bengaluru,Karnataka,India
ORD0101584,2024-07-29,CUST00291,Vihaan Verma,customer291@email.com,P2480,Card Game,Toys & Games,PlayMore,1,547.84,547.84,Debit Card,Returned,Hubli,Karnataka,India
ORD0111144,2024-07-29,CUST02053,Ishaan Iyer,customer2053@email.com,P1411,Smart Watch,Electronics,TechPro,1,8910.79,8910.79,Debit Card,Delivered,Nashik,Maharashtra,India
ORD0108226,2024-07-29,CUST01503,Shaurya Das,customer1503@email.com,P9025,Smartphone,Electronics,TechPro,1,48366.42,48366.42,UPI,Delivered,Bengaluru,Karnataka,India
ORD0101008,2024-07-29,CUST00172,Anita Nair,customer172@email.com,P7054,Saree,Clothing,EthnicCharm,1,5576.9,5019.21,Wallet,Delivered,Kolkata,West Bengal,India
ORD0108128,2024-07-29,CUST01486,Rohit Khan,customer1486@email.com,P3471,Smartphone,Electronics,TechPro,1,30128.16,30128.16,Debit Card,Returned,Gurgaon,Haryana,India
ORD0108128,2024-07-29,CUST01486,Rohit Khan,customer1486@email.com,P8606,Formal Shirt,Clothing,ClassicWear,1,1933.66,1546.93,Wallet,Cancelled,Gurgaon,Haryana,India
ORD0101584,2024-07-29,CUST00291,Vihaan Verma,customer291@email.com,P9921,Hair Oil,Beauty & Personal Care,HairCare Pro,1,288.05,288.05,Debit Card,Cancelled,Hubli,Karnataka,India
ORD0113502,2024-07-29,CUST02494,Suresh Reddy,customer2494@email.com,P2052,Curtains,Home & Kitchen,CozyHome,1,2622.68,2622.68,Debit Card,Delivered,Mysuru,Karnataka,India
ORD0113081,2024-07-29,CUST02414,Saanvi Verma,customer2414@email.com,P5572,Curtains,Home & Kitchen,CozyHome,1,2262.32,2262.32,Debit Card,Delivered,Hyderabad,Telangana,India
ORD0108128,2024-07-29,CUST01486,Rohit Khan,customer1486@email.com,P5969,Academic Textbook,Books,EduBooks,1,1995.71,1995.71,Net Banking,Delivered,Gurgaon,Haryana,India
ORD0108128,2024-07-29,CUST01486,Rohit Khan,customer1486@email.com,P9535,Cycling Helmet,Sports & Outdoors,SafeRide,1,2193.22,2193.22,Credit Card,Delivered,Gurgaon,Haryana,India
ORD0113501,2024-07-29,CUST02494,Suresh Reddy,customer2494@email.com,P9389,Tennis Racket,Sports & Outdoors,SportPro,1,6057.22,6057.22,UPI,Delivered,Mysuru,Karnataka,India
ORD0106892,2024-07-29,CUST01266,Myra Mishra,customer1266@email.com,P3391,Running Shoes,Sports & Outdoors,FitLife,1,2015.75,2015.75,Wallet,Delivered,Lucknow,Uttar Pradesh,India
ORD0113501,2024-07-29,CUST02494,Suresh Reddy,customer2494@email.com,P9552,Puzzle 1000pc,Toys & Games,PlayMore,1,1146.17,916.94,Wallet,Delivered,Mysuru,Karnataka,India
ORD0101008,2024-07-29,CUST00172,Anita Nair,customer172@email.com,P3445,Kurta Set,Clothing,EthnicCharm,1,3484.36,3484.36,Debit Card,Delivered,Kolkata,West Bengal,India
ORD0113501,2024-07-29,CUST02494,Suresh Reddy,customer2494@email.com,P2408,Board Game,Toys & Games,PlayMore,1,1042.5,1042.5,Net Banking,Delivered,Mysuru,Karnataka,India
ORD0108226,2024-07-29,CUST01503,Shaurya Das,customer1503@email.com,P1566,Dress,Clothing,StyleHub,1,3278.15,3278.15,Wallet,Delivered,Bengaluru,Karnataka,India
ORD0106290,2024-07-29,CUST01160,Sunita Agarwal,customer1160@email.com,P2627,Cookware Set,Home & Kitchen,ChefMaster,1,5279.67,5279.67,Credit Card,Delivered,Jodhpur,Rajasthan,India
ORD0106290,2024-07-29,CUST01160,Sunita Agarwal,customer1160@email.com,P1956,Body Lotion,Beauty & Personal Care,GlowSkin,2,317.17,634.34,UPI,Delivered,Jodhpur,Rajasthan,India
ORD0105297,2024-07-29,CUST00958,Aanya Kapoor,customer958@email.com,P5914,Laptop,Electronics,CompuTech,1,129336.94,122870.09,Cash on Delivery,Delivered,Jaipur,Rajasthan,India
ORD0112696,2024-07-29,CUST02350,Riya Chopra,customer2350@email.com,P7188,Soft Toy,Toys & Games,KiddoFun,1,874.96,874.96,UPI,Returned,Noida,Uttar Pradesh,India
ORD0105297,2024-07-29,CUST00958,Aanya Kapoor,customer958@email.com,P5841,Puzzle 1000pc,Toys & Games,PlayMore,1,1283.8,1283.8,Cash on Delivery,Returned,Jaipur,Rajasthan,India
ORD0101008,2024-07-29,CUST00172,Anita Nair,customer172@email.com,P7188,Kurta Set,Clothing,EthnicCharm,1,4104.13,4104.13,Cash on Delivery,Delivered,Kolkata,West Bengal,India
ORD0104338,2024-07-29,CUST00795,Sanjay Nair,customer795@email.com,P7578,Cricket Bat,Sports & Outdoors,SportPro,1,1867.49,1867.49,Net Banking,Returned,Delhi,Delhi,India
